web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1584086728-829","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Aaron Cannon","I have loved all of JK's novels","Reviewed in the United States on September 29, 2016","I have loved all of JK's novels, even the Robert Galbraith books are great. I know this is a ""script"" and not a novel... with that being said, the plot is lame, the dialogue is not engaging, and it is an overall disappointment.
P.S. - Watch out for the T-1000 trolley witch!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&filterByStar=one_star&pageNumber=83&reviewerType=all_reviews&sortBy=recent"
"1584086775-1011","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Morgan silva","Not what you think!","Reviewed in the United States on September 1, 2016","Thought this was going to be a continuation but really it's just a play and reads like a play. Not fun to read. Will be returning.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&filterByStar=one_star&pageNumber=102&reviewerType=all_reviews&sortBy=recent"
"1584086947-1768","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","RocketGranny","-( very disappointed. It's not a novel","Reviewed in the United States on August 1, 2016","Amazon just delivered my hardcover copy of JKR's ""Cursed Child"" that I pre-ordered months ago. :-( very disappointed. It's not a novel, it's a SCREENPLAY. My bad, should have read the product description more closely, I guess.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&filterByStar=one_star&pageNumber=177&reviewerType=all_reviews&sortBy=recent"
"1584086860-1393","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","joshua leyendecker","Wouldn't waste your cash, pick up from the discount bin in a few","Reviewed in the United States on August 7, 2016","Poorly created. It's not that it's a script that's disappointing, I was completely prepared for that. It's more that it's just a horrible and rather unbelievable story. I've read fanfiction with more quality than this. They should've read Shakespeare or Edgar Allan Poe a bit more if they wanted to break into play write. Stick to what you know and stay with the novels, even if it isn't Harry Potter.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_140?ie=UTF8&filterByStar=one_star&pageNumber=140&reviewerType=all_reviews&sortBy=recent"
"1584086749-902","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Rahul","sooooo disappointing ! ! :(","Reviewed in the United States on September 15, 2016","i hated this book . i love the harry potter series.i have read all of the 7 books more than 5 times . i bought this book yesterday and when i finished it i felt like punching my KINDLE. i hated it. such poor written fanfic. do not READ this ............. please just don't.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&filterByStar=one_star&pageNumber=91&reviewerType=all_reviews&sortBy=recent"
"1584086554-100","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","KT","I'm pretty sure JK Rowling had nothing to do with this","Reviewed in the United States on April 8, 2018","I'm pretty sure JK Rowling had nothing to do with this. I love theater, but this reads like a really bad fanfic set in the Harry Potter universe.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=one_star&pageNumber=10&reviewerType=all_reviews&sortBy=recent"
"1584086845-1330","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","J.T. Kyker","Miserable excuse for an HP book","Reviewed in the United States on August 8, 2016","I won't write a long review on all the pros and cons of this book/script; others have done that better and more accurately than I could. I'll just keep it short: Characters are shallow and untrue to themselves, the dialogue is poorly written and cringe-worthy, and the plot is a mess of horrible plot holes. Take the advice of a big Harry Potter fan and do not read this book.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_133?ie=UTF8&filterByStar=one_star&pageNumber=133&reviewerType=all_reviews&sortBy=recent"
"1584086979-1902","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Hao Fu","Do Not Waste Your Money On That Piece of Mediocre Fanfiction","Reviewed in the United States on July 31, 2016","As for the Play itself:

- The Actors are great
- The Play execution is excellent
- The dialogues are well done
- The characterizations are decent
- The story is very emotional
- And the plot is AWFUL!

But since this is only a script, it can no longer hide behind great actors and producers. The plot itself can be best called 'Back to the Future 2 On Steroid"" or ""Time-Turner Extravaganza"". So many plot elements contradict the original 7 Books it's not even funny anymore. If you absolutely want to read it though, wait until your library has a copy or browse it at your local bookstores.

There are some bright spots, such as Scorpius' character, Harry/Ginny and Ron/Hermione relationships, but they can't save the overall train wreck plot. Overall, the script feels like reading mediocre fanfictions, but they are at least free.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_191?ie=UTF8&filterByStar=one_star&pageNumber=191&reviewerType=all_reviews&sortBy=recent"
"1584086535-23","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","John O.","harry potter sucks","Reviewed in the United States on May 28, 2019","its tewwible.

 these are just random words to make the review count

ten words i can spell right are banana and other stuff","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=one_star&pageNumber=3&reviewerType=all_reviews&sortBy=recent"
"1584086735-856","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Fire Woman","Not enough!","Reviewed in the United States on September 28, 2016","Wasn't very specializing disappointment! No detail at all read like a play script. Thought I was getting a book. Truly not worth following her anymore!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&filterByStar=one_star&pageNumber=86&reviewerType=all_reviews&sortBy=recent"
"1584086629-402","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Holly H.","It's Fanfiction.","Reviewed in the United States on December 5, 2016","Hi, yes, if you love Harry Potter and wish to keep the same image of it in your head, do not read this. My world has been tainted by the knowledge of this complete and utter fan fiction filth. Now that I know the things I know I can no longer look at certain characters the same way ever again.
 My world was shattered. I'm not kidding. I was so happy to buy this and read it, but I literally threw it across the room when I was done.
 My heart was broken because the books were my Hogwarts and Hogwarts was BURNT TO THE GROUND. MY HOGWARTS IS GONE. ITS FOREVER TAINTED AND HARRY IS NEVER GOING TO BE THE SAME FOR ME AGAIN.
 I've tried pretending. I told myself ""it's not real, I doubt this is cannon...."" but it's cannon. Everything that happens in this book is cannon and goes along with the original books.
 So, don't buy it. Stay naive. Save your Hogwarts, keep the HARRY Potter in your mind the way it was meant to be.
 Save yourself. Save Harry. Save Hogwarts.
 Don't waste your money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&filterByStar=one_star&pageNumber=41&reviewerType=all_reviews&sortBy=recent"
"1584086554-93","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amanda B","Save your money","Reviewed in the United States on April 22, 2018","I've read better fan fiction.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=one_star&pageNumber=10&reviewerType=all_reviews&sortBy=recent"
"1584086851-1356","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Emily","Not your typical HP⚡️","Reviewed in the United States on August 7, 2016","Huge Harry Potter fan and all things Potter. I was thoroughly disappointed by this book as most other readers were. The characters were not true to themselves, the plot was awful and to be quite frank, made absolutely no sense. There was no story line... As the prior 7 books, each was a year at Hogwarts. This very short book covered several years but really had no substance and was just a rewrite of the books. I like J. K. Rowling, but absolutely believe that she did not have much to do with this book, if anything at all.
I am not saying don't read it, I did breeze through it. But do not get your hopes up on the content .","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_136?ie=UTF8&filterByStar=one_star&pageNumber=136&reviewerType=all_reviews&sortBy=recent"
"1584086836-1290","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Deirdre Rodericks","Can I demand a refund for a poorly written script?","Reviewed in the United States on August 10, 2016","I was beyond disappointed reading this book. It felt like when you are looking forward all week to your favorite show and then its a poorly strung together flashback episode. I am so irritated I wasted money on this. It will be the last harry potter themed purchase I make if this is the direction JK Rowling is headed. Don't waste your time or money. If you are curious please borrow from a friend or get at the library.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&filterByStar=one_star&pageNumber=129&reviewerType=all_reviews&sortBy=recent"
"1584086967-1859","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Wasted time","Reviewed in the United States on July 31, 2016","Very disappointed, wished I would have saved my money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_186?ie=UTF8&filterByStar=one_star&pageNumber=186&reviewerType=all_reviews&sortBy=recent"
"1584086696-683","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kathleen G. Jones","did not enjoy it at all","Reviewed in the United States on October 4, 2016","So awful, did not enjoy it at all.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&filterByStar=one_star&pageNumber=69&reviewerType=all_reviews&sortBy=recent"
"1584086730-834","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Shaz Rizvi","One Star","Reviewed in the United States on September 29, 2016","It is not Rowling's work, very disappointing!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&filterByStar=one_star&pageNumber=84&reviewerType=all_reviews&sortBy=recent"
